user_id,group_name,industry,template_activity
61c0e0c803a1740,control,Другое,4.5947
3dde21b959eed5a,test,Преподавание и обучение,3.6539
0166cb2cb6f308e,test,Преподавание и обучение,6.3979
f76f79e65bb3752,control,,4.2437
1ced2e62c750e04,control,,4.1154
5e35f87a8b29591,control,,5.5285
d07912044b6292a,test,,3.0176
def0f1c456c8ddd,control,,5.1934
e6ea5cf80ab9f76,control,,5.0084
a1f3d720dd35c0e,control,Преподавание и обучение,3.4125
93b4292233ab8d6,control,,6.0593
5bd7b8cb3a98317,control,Маркетинг и реклама,2.5099
55dc626e4fdcaa7,test,,4.8397
03093f28c97a9e9,test,,4.8135
88cf4af3badb771,control,,2.0344
f0e41f792ccd76d,control,Преподавание и обучение,5.6156
e95505c6e0b2ec3,test,,4.038
bfdbba42a5d4538,test,,2.799
e904d7620ad0112,control,,4.891
e971098a46df4b1,test,,4.5252
728f74eee6dd80d,control,,4.8095
2e36bca7d9ba41d,test,,4.9471
cdc28b03de137ac,test,,3.0352
1cf9017e557042c,control,,6.7585
8da0d65084620c0,test,,4.4202
54c237b9eed483d,test,,4.2944
8234fae92bc569d,control,Преподавание и обучение,4.0546
f4c1b0c0f61496b,control,,4.9742
7d3ebbe6cd0edfe,test,,4.9045
2bcb5b576895579,control,,5.9245
c6991b83e400fa4,control,,3.7102
b64c8051070b3cf,test,Аналитика и исследования,6.0255
9472cbbfa69081f,test,,6.2207
d2842d037f5e3c9,control,,2.2459
fb88998473d8612,control,,5.8434
7cf6a12a4921661,test,,3.444
227f2bc8de42dbf,control,,3.8754
5ef4794086e127e,test,Преподавание и обучение,5.3512
9c3951d17f3f173,control,,5.236
902660ac3e388dc,control,Бизнес и предпринимательство,3.8862
eee735dca09048f,control,,5.2943
a46bc80563f53d8,control,,4.9452
5327fc2b24ad300,test,Управление командой,5.8203
0ee9edc065b57fd,test,,5.5081
9572fb8e19a1ff9,control,Преподавание и обучение,7.1882
7b6989cda619a65,test,,7.4056
831dc9e354bb513,control,,4.5873
936c44bd6db0365,control,,2.2298
5bcdb3959a105ea,test,,4.6643
d340f1321e09c5a,control,,4.3163
3253fb2dbbb569f,control,,3.739
8b8ccdbda899855,control,,3.1596
e353bbb805d30f1,test,,5.5743
1101636d9752a73,test,,5.0086
7bb6b33936f5164,test,,6.4251
2c3fcfb0de1fa6a,test,Преподавание и обучение,4.4731
b3667008ca77f80,control,,2.9795
3d01e04048ffaf3,test,Другое,4.7438
a48201bc8499485,control,Дизайн,5.1786
c92583f152a3bd5,test,,3.2999
c2cf74e6ece84f7,test,Преподавание и обучение,5.2347
971814308011596,control,,4.1498
1d265c430efc77a,control,,4.1313
d4895d531322d7c,control,Разработка и инженерия,4.3968
f8c8834947d325d,control,,5.9145
047c6dce8b58992,test,,6.754
b967fb880b1d43f,control,,7.191
38fa29c55818d62,control,,5.2936
7c69f81e41c3ae3,test,,5.0273
66d6ba86c6e95e3,control,,4.4592
5da8d30939481c4,test,,5.042
4496fe16bcf4693,control,,5.9032
870186d59f70d97,control,,3.7299
b52c2795da58037,control,,4.0201
98c69a96f9562b5,control,Аналитика и исследования,5.577
2c365ca450d3bec,control,,4.8528
d9567be57d5c608,control,,5.5993
223ad88e2cadab6,test,,5.828
a8456fee51f9c5b,control,,3.3804
c315191b4d02e11,control,Дизайн,4.9828
f6ec29930aaa0f4,test,,7.3143
e6390412f3261ad,test,Преподавание и обучение,3.8433
2a8883b25e66a69,test,,8.8691
21da4bd5d7a353f,control,,5.3981
add4ad45821807b,test,,4.4249
49b2f8df4632cc7,test,,5.6787
df3c121d09ed042,test,,5.408
494c2b73e30b665,test,,5.5783
6202616ffa28b4a,control,,4.5707
402fb84df667458,control,,5.3634
203ae88cd979254,test,Другое,7.2865
f355b2e20c18ba1,test,,4.7758
674a4a25e1f9479,control,,4.7206
ebb2f67a0371d16,control,,5.476
156f52c21ceac96,control,,6.0429
2d39b5d169f970e,test,Преподавание и обучение,6.102
f8e22f1d29525bf,test,,6.8198
180f54c793b935c,control,,4.4151
23afcde21fd55df,test,,6.2823
92d92d3ae1ccc31,control,,6.1356
4f77a24e32f9d2b,test,,4.4272
260905b00e51b82,test,Преподавание и обучение,3.9258
92636e19bc6bd0f,control,,5.5121
21155541dfc53c3,control,,6.7881
25c16457a073c69,test,Другое,4.7773
b658c40417b6cf9,control,,4.4787
802dcd6e0cc1ab9,test,,5.6668
4f56d86b3441118,control,,3.4716
242bd9a9d7e8ebe,test,,5.7587
ad1ce733e121ad7,control,,5.588
7d978a15dc6f423,test,Аналитика и исследования,5.311
b3b1b3a6abe744b,test,,4.1928
19460a4305dd532,control,,3.3444
b6f953eee5b0807,test,,3.1496
7c3a7379d8fdf9b,test,Другое,5.5302
099d168e4ddb421,test,Преподавание и обучение,7.0338
368e4af3fac477f,control,,5.7275
03486494ac61d0d,control,Преподавание и обучение,5.4487
a0690ac760312b5,test,Управление командой,6.1209
8a493a22ee64604,test,,6.2298
a4740f98d7b4329,control,,6.3263
ec93854708a5b6d,test,,5.1005
fadc9cedb7b4ca3,control,,6.1294
ca3c1bbd1296cc1,control,Преподавание и обучение,4.478
9715fdd3e15ac95,control,Преподавание и обучение,4.5413
945b0be2720f16d,control,,6.3891
6d404d4be2f4a73,control,Преподавание и обучение,6.2311
0fa553f41dffb75,control,,6.1002
a47ec67f7783ff9,control,Преподавание и обучение,6.4301
5efa2a699daf49b,test,,6.7083
ff70df702adee3e,control,Бизнес и предпринимательство,4.4261
5adac1e10d1e4a9,test,Преподавание и обучение,5.8456
42b59d43b49e1d6,control,Преподавание и обучение,4.6076
b760671f327049f,test,,4.4119
46d3b7821c2df68,test,,6.13
ebfe6fc66fb7628,control,,7.9413
3e7702a2e8ca030,test,,7.1514
516303d3e754c22,test,,5.3922
c2a17dd877f60b2,test,,5.242
06d9c047699c8c6,control,,6.3665
6644d61213d3527,test,Преподавание и обучение,5.4462
348dc33a50977a0,test,Преподавание и обучение,4.9179
85062b198c3d393,test,Преподавание и обучение,3.9917
7987a7cf0fe2894,test,Преподавание и обучение,4.3068
868110633e5ee94,test,Дизайн,4.5144
d1b64bb489bacad,test,,5.9263
49d244f454ff63d,test,,4.4864
a06531062738350,test,,6.0332
5091906a87c9b6d,test,Преподавание и обучение,4.1969
6b5d349e1d3d735,control,,8.0633
5e00f64112d0943,control,Преподавание и обучение,4.4388
df28fb8a7dd6d5d,control,Преподавание и обучение,4.1208
3ae5ee930dc00bd,control,,5.6161
d7f0a0bbc3227f8,test,Другое,6.627
07a0627da49a3cf,test,,4.1945
3684093b4ff7363,test,,5.336
10dc4abc64fcddf,test,Преподавание и обучение,4.846
3d8383174104f05,control,Преподавание и обучение,5.905
c02c17b616e8abb,control,,4.7532
2231942a5d3bf7b,test,,4.9427
a579ce98e88ced8,control,Бизнес и предпринимательство,3.6367
0734cf3e05fa7ef,control,,4.5272
256f0b32bf47d36,test,,4.6266
733d5b9c119b6f0,control,,4.7819
50082016c370dd8,control,Аналитика и исследования,2.894
4de1967b16cb3c4,control,,3.2269
e3f33257fcff17d,control,,3.0253
15cdf8a29fb1395,test,,6.2194
20abdbf587fc467,test,,6.4887
5cb2e12a27a3220,test,,4.7087
91915847d026c84,control,Преподавание и обучение,4.4852
6b093ca41937d48,test,Преподавание и обучение,5.3124
d79e5175b44aaff,test,,3.9432
c09d73ee0222235,test,,6.6182
e019f18a229644b,test,Преподавание и обучение,4.761
2ab9a5b147bb0ae,control,,4.7104
a14d85e5e358191,control,,6.7709
ca4b1d24af1032f,test,Преподавание и обучение,4.9061
ddf5f342c7e1c0a,test,,6.2721
0b5c0735f717705,control,Преподавание и обучение,4.0226
e88f019d949716f,test,,6.0298
88eef82ebfe9109,control,Преподавание и обучение,6.3724
338b454881f6760,control,,6.7896
1c44047c2c33363,test,Разработка и инженерия,4.4246
10e7880b8a99aec,test,,5.0941
d75e860514a2f79,control,Преподавание и обучение,7.0226
e8e2a29223f29d5,control,Преподавание и обучение,5.5165
130ff331496fe01,control,Управление продуктом,4.3854
260013bfe0b991f,test,,5.7033
568f108889345fa,control,,4.8578
ded0bb3fc87cce1,control,Преподавание и обучение,4.1352
6507cd77e57f68a,test,,6.1002
961638cfcd70bc1,control,,2.544
f0246d1480eac49,test,,5.0035
0f84149b7dc168a,test,,4.181
1e37087dae32395,test,Преподавание и обучение,6.8186
fa9925d0a45abdd,control,,6.4756
485f0b5ef9f4bba,test,Преподавание и обучение,5.7259
5262e53def2f08e,control,,4.1397
837fa64426e1c1e,test,,4.977
bb7d2a1db91620a,control,,5.4682
383bc04803ce52e,test,Преподавание и обучение,6.0018
1407104235156e7,test,,5.6962
98c695ddc05f0cc,control,,6.1969
e09b097de117a88,control,Преподавание и обучение,4.8059
e260109fbb75e32,test,,6.2956
4e820a3fb20d7f4,test,,5.0044
e2809ba6bf1bc1e,test,,5.4771
6137651934d4046,control,,6.1626
f0ae25e80006381,test,,4.717
faad681eea5a42b,test,Другое,5.312
a2c9d9fde27e3e3,control,Преподавание и обучение,5.2718
12f23768e911449,test,,4.1438
a31f0e8249b7812,control,,4.6967
5b2b3f98f42ebb9,test,Преподавание и обучение,6.7481
1ccd54ce53b1874,test,,4.049
508bdaded71e8ac,control,Разработка и инженерия,4.725
cd6b784be427d57,test,,6.8112
13e5e193c872d68,test,,5.5342
66d42a58df56a94,test,Преподавание и обучение,5.1842
c330bd34f5c9fb5,test,Преподавание и обучение,7.024
6f1f8d5fb893a2a,test,,5.4651
b774ecf2481f8eb,test,,5.5717
c3ec32b0874b3d4,control,,4.511
f878fb4cd62a391,test,,6.3846
abf338ec0bffb10,control,Преподавание и обучение,3.9703
d8eab305968ddf1,control,,6.8968
9a890d112417b0a,test,Преподавание и обучение,7.0248
163bbe51654767f,control,Преподавание и обучение,4.5781
a712cde660a5fa9,control,,5.169
fffb8f725c6f268,control,,4.8148
b85dbc3c6caae18,control,Преподавание и обучение,5.2012
eb11d78afd35c2f,test,,5.4847
b3ab0becb4cbe86,control,,5.5108
ee28afee7b8440c,control,Дизайн,4.836
e0f62c2e331445f,test,Разработка и инженерия,6.2891
ccc60e012de3770,control,,5.1311
716d5e1c6c842b9,control,Преподавание и обучение,6.4084
8ed13bbed6eaaf6,test,Преподавание и обучение,6.0335
235a1a06d79461c,test,,4.1879
4137cb0845ca475,control,Управление командой,2.9559
7a9523df13e77c8,control,Преподавание и обучение,6.4513
a6a10410eaeb912,test,Другое,5.649
e227ef58732288f,control,Преподавание и обучение,1.9951
9c577f95b60a7da,test,,5.9559
fe0649eb9497bcc,control,,6.7651
eefa3b8a180e1a5,control,,2.6746
d70d814368883ee,test,Преподавание и обучение,5.9545
4d785eed89c0690,test,Преподавание и обучение,5.5424
f39a37f5b11c7d7,control,Преподавание и обучение,4.3836
c18ecddefc5ebe1,control,Преподавание и обучение,4.6382
4c08c372e20842d,control,,5.5773
06ceac5687c818f,test,,3.2776
252dcb90e65dced,control,,4.047
c7e6a3ae5fa88ca,control,,4.2067
e8006d33ad55b97,test,,5.3013
3e39339c28fea95,test,Преподавание и обучение,3.0191
0a38451b457a0d6,control,,3.8467
4c3b71ca02c89e8,test,,4.8869
b78a29b002dea6e,test,,5.9368
54df77e359978bc,test,,4.3572
a97d1d7e49bafb2,test,,4.8057
bbc2df897c7ea97,test,Преподавание и обучение,5.0966
f5cee52f1d0bb78,control,Преподавание и обучение,4.9021
fab1fb4d0a4b4ee,test,,5.8656
86d3ae0ab03006a,control,Преподавание и обучение,6.0562
2aaa7e76d42c260,test,,5.5719
2e167c389e88448,test,Преподавание и обучение,5.0648
295aabfc3e6cf71,control,,4.8641
d4c1d9b65b08cbe,control,,3.6193
49cbb8a2e7148ac,control,,4.8523
a60f7c9905b4f16,test,,4.8589
47f1f03eb7686f9,control,,2.1448
10a318a335691a7,test,,6.1297
b81067e98afd423,control,,4.6349
06a73d495b1284d,test,Управление продуктом,5.6279
784b10bca1210ae,control,Преподавание и обучение,7.1613
0a373b920e75057,control,Преподавание и обучение,4.4319
e5bdf6922b75d99,control,,6.0011
26ea8b98357d281,test,,4.3746
4036d5890f90f20,test,,6.3114
d684a5199a20e18,test,,5.1199
8e0625feb0e62b5,control,,5.0997
2f893d00209c90f,test,,5.3342
2be362f33960f8f,test,Преподавание и обучение,6.413
ae695746f0e8e48,control,,4.1322
4a0b571d095f084,test,,6.6572
139f12c34cef555,test,,5.4038
3c5d7c78f2cfc54,test,,6.2478
7ba7cdf0c46cc95,test,,5.4205
35c98c84fb7e5d0,test,,4.722
96b0d042dc6c21e,test,Преподавание и обучение,5.2891
0a73fc7d9567353,control,Преподавание и обучение,6.6288
ee6dc9e5a6f849e,test,,4.6756
2c30a6e04a5f494,test,Преподавание и обучение,7.0853
db8b4930e49e665,control,,5.085
7cff620a58c1bfa,test,,6.1495
a4b2e9054ba3caa,test,,6.3494
5fc40abaf712e91,test,,5.3226
0eda071f10b3595,test,,4.567
89d7da3c8a673e2,control,,6.6306
6eb066bf29cd151,control,,5.6281
a3730e6ee93b57f,test,,4.0549
6f6743a36b48aed,control,Преподавание и обучение,4.2308
3d0e48c6b0f5fb6,control,,4.3996
90b7a366c881efb,control,Преподавание и обучение,4.8874
6f194c917e84ba6,control,,5.3755
4626cd3b6fd0154,control,,5.2648
d366ca0af23bd0f,test,,6.7053
213ddd9d41bdc52,control,,4.0913
8e6f906b3cb1318,test,,4.3505
dd2f0c28f77a693,control,Преподавание и обучение,3.4428
1fb3c0345ae6402,test,,5.2934
fa5978a277fb59d,control,,5.6219
680f00544637adb,control,,5.272
cba450fbdcbb1d7,test,,5.8645
dd9a82f1a50cf94,test,,5.9945
bb92abcd40e0917,test,,5.2105
252abcee5ae8125,control,Преподавание и обучение,7.3725
05b634f9fb4ded4,control,,2.1349
c68528a63f9d9c2,control,,4.3669
baacf1301a33b2a,test,,5.3228
462fd7173502eed,control,Другое,4.2687
f3cd3a36e9d7669,test,,4.6697
595ebc1ef597b13,control,,4.802
54c2ae9b92e1bd9,control,Другое,6.6399
add4af27c60751f,test,Преподавание и обучение,4.2379
7567c973fbc47cb,control,Управление командой,4.8216
125321c7460147d,test,,5.5132
9f48caaddc01021,test,,4.4883
6e3b4c361a10513,control,Другое,4.5615
e0c6e6e0892beb8,test,Редактура и копирайтинг,4.5389
fc6b742f10147e3,test,,3.6939
8a7fcd0dc92e9cb,control,Преподавание и обучение,3.8984
a5b7c42eb0c2803,control,,5.2657
095ed59795248b9,control,,5.3481
c1c25153370bea8,control,Преподавание и обучение,6.3004
382b33785f8fa56,test,,5.4829
b3c889b0f7a7900,test,,4.8893
466834d89e7c768,test,,5.6473
330d8a4266e6be2,test,,4.5083
3c8e2dd92fbcd01,test,Другое,6.5431
fa1345d5e787e6f,control,,6.5987
ecf96d92b6f22c6,test,Преподавание и обучение,5.0372
1e8b8bc27a597c0,test,,4.7306
221a64f615eb100,control,,5.1525
88425d4ac683cac,test,,5.0409
52ee44098a8d1f5,control,,4.5736
064891b747af62a,control,,6.0277
daf1c6837a00ee3,test,Маркетинг и реклама,5.2227
6cdca1363bd830f,test,Другое,3.5052
d211bb2ca76fa11,control,Разработка и инженерия,5.9959
a79308e74f3a40f,test,,6.4436
ed8818506754013,test,,4.447
68b1ef4b90c83dd,test,Преподавание и обучение,4.3548
909d284387b1ad0,control,,2.6256
4e2875e0dcabcea,test,Преподавание и обучение,4.7896
9bfc93531382532,test,,5.7097
ad716ce28e5780a,test,Преподавание и обучение,5.5449
cc056e6ab9b2fe1,control,Преподавание и обучение,4.4235
52dc3f0e5929162,test,Аналитика и исследования,5.457
ffd1f768b39f5a0,test,Преподавание и обучение,4.7381
93c311d693e748d,control,Преподавание и обучение,6.9897
b11d3dd58fd0949,test,,5.2041
37921a1d381280d,test,,6.562
1e6a493c8c4bab6,control,,3.9009
4244f7252548ee7,control,Преподавание и обучение,4.3323
b9f14ba3c922c96,test,Разработка и инженерия,6.2925
b9dbb6e1b1f38c5,test,,4.9977
80f473f9172e839,test,,3.8831
ab18193693e0dd5,control,Преподавание и обучение,5.6816
167ee871c8e5390,test,,6.7309
0b2512ed5de1816,control,,5.707
39db8ed2ef8da60,test,Преподавание и обучение,4.5315
a5356b4ef76bdc7,test,Преподавание и обучение,5.5508
4c17fa8dfae3dbb,control,,4.9073
3ced5440ca8a00f,control,Дизайн,3.0827
7f108d0d548a6b9,control,,4.0132
6458ba1068a98d8,test,,5.1162
